Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,3,11:40,Lisbon (LIS),2023-03-20
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,3,11:40,Lisbon (LIS),2023-03-20
easyJet,U27340,Las Palmas (LPA),Scheduled,11:40,Arrival,3,11:40,Lisbon (LIS),2023-03-20
TAP Air Portugal,TP1696,Funchal (FNC),Scheduled,11:45,Arrival,3,11:45,Lisbon (LIS),2023-03-20
Azul,AD7494,Funchal (FNC),Scheduled,11:45,Arrival,3,11:45,Lisbon (LIS),2023-03-20
Air Baltic,BT5309,Funchal (FNC),Scheduled,11:45,Arrival,3,11:45,Lisbon (LIS),2023-03-20
Emirates,EK4782,Funchal (FNC),Scheduled,11:45,Arrival,3,11:45,Lisbon (LIS),2023-03-20
Luxair,LG1980,Funchal (FNC),Scheduled,11:45,Arrival,3,11:45,Lisbon (LIS),2023-03-20
Lufthansa,LH6941,Funchal (FNC),Scheduled,11:45,Arrival,3,11:45,Lisbon (LIS),2023-03-20
LOT - Polish Airlines,LO4746,Funchal (FNC),Scheduled,11:45,Arrival,3,11:45,Lisbon (LIS),2023-03-20
Azores Airlines,S48024,Funchal (FNC),Scheduled,11:45,Arrival,3,11:45,Lisbon (LIS),2023-03-20
Iberia,IB3110,Madrid (MAD),Scheduled,11:50,Arrival,3,11:50,Lisbon (LIS),2023-03-20
American Airlines,AA8640,Madrid (MAD),Scheduled,11:50,Arrival,3,11:50,Lisbon (LIS),2023-03-20
Cathay Pacific,CX1829,Madrid (MAD),Scheduled,11:50,Arrival,3,11:50,Lisbon (LIS),2023-03-20
Qatar Airways,QR5093,Madrid (MAD),Scheduled,11:50,Arrival,3,11:50,Lisbon (LIS),2023-03-20
Vueling,VY5071,Madrid (MAD),Scheduled,11:50,Arrival,3,11:50,Lisbon (LIS),2023-03-20
Hi Fly,5K650,Luanda (LAD),Scheduled,11:27,Arrival,4,11:27,Lisbon (LIS),2023-03-20
Hi Fly,5K650,Luanda (LAD),Scheduled,11:27,Arrival,4,11:27,Lisbon (LIS),2023-03-20
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-20
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-20
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,4,11:40,Lisbon (LIS),2023-03-20
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,4,11:40,Lisbon (LIS),2023-03-20
easyJet,U27340,Las Palmas (LPA),Scheduled,11:40,Arrival,4,11:40,Lisbon (LIS),2023-03-20
TAP Air Portugal,TP1696,Funchal (FNC),Scheduled,11:45,Arrival,4,11:45,Lisbon (LIS),2023-03-20
Azul,AD7494,Funchal (FNC),Scheduled,11:45,Arrival,4,11:45,Lisbon (LIS),2023-03-20
Air Baltic,BT5309,Funchal (FNC),Scheduled,11:45,Arrival,4,11:45,Lisbon (LIS),2023-03-20
Emirates,EK4782,Funchal (FNC),Scheduled,11:45,Arrival,4,11:45,Lisbon (LIS),2023-03-20
Luxair,LG1980,Funchal (FNC),Scheduled,11:45,Arrival,4,11:45,Lisbon (LIS),2023-03-20
Lufthansa,LH6941,Funchal (FNC),Scheduled,11:45,Arrival,4,11:45,Lisbon (LIS),2023-03-20
LOT - Polish Airlines,LO4746,Funchal (FNC),Scheduled,11:45,Arrival,4,11:45,Lisbon (LIS),2023-03-20
Azores Airlines,S48024,Funchal (FNC),Scheduled,11:45,Arrival,4,11:45,Lisbon (LIS),2023-03-20
Iberia,IB3110,Madrid (MAD),Scheduled,11:50,Arrival,4,11:50,Lisbon (LIS),2023-03-20
American Airlines,AA8640,Madrid (MAD),Scheduled,11:50,Arrival,4,11:50,Lisbon (LIS),2023-03-20
Cathay Pacific,CX1829,Madrid (MAD),Scheduled,11:50,Arrival,4,11:50,Lisbon (LIS),2023-03-20
Qatar Airways,QR5093,Madrid (MAD),Scheduled,11:50,Arrival,4,11:50,Lisbon (LIS),2023-03-20
Vueling,VY5071,Madrid (MAD),Scheduled,11:50,Arrival,4,11:50,Lisbon (LIS),2023-03-20
Hi Fly,5K650,Luanda (LAD),Scheduled,11:27,Arrival,5,11:27,Lisbon (LIS),2023-03-20
Hi Fly,5K650,Luanda (LAD),Scheduled,11:27,Arrival,5,11:27,Lisbon (LIS),2023-03-20
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-20
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-20
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,5,11:40,Lisbon (LIS),2023-03-20
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,5,11:40,Lisbon (LIS),2023-03-20
easyJet,U27340,Las Palmas (LPA),Scheduled,11:40,Arrival,5,11:40,Lisbon (LIS),2023-03-20
TAP Air Portugal,TP1696,Funchal (FNC),Scheduled,11:45,Arrival,5,11:45,Lisbon (LIS),2023-03-20
Azul,AD7494,Funchal (FNC),Scheduled,11:45,Arrival,5,11:45,Lisbon (LIS),2023-03-20
Air Baltic,BT5309,Funchal (FNC),Scheduled,11:45,Arrival,5,11:45,Lisbon (LIS),2023-03-20
Emirates,EK4782,Funchal (FNC),Scheduled,11:45,Arrival,5,11:45,Lisbon (LIS),2023-03-20
Luxair,LG1980,Funchal (FNC),Scheduled,11:45,Arrival,5,11:45,Lisbon (LIS),2023-03-20
Lufthansa,LH6941,Funchal (FNC),Scheduled,11:45,Arrival,5,11:45,Lisbon (LIS),2023-03-20
LOT - Polish Airlines,LO4746,Funchal (FNC),Scheduled,11:45,Arrival,5,11:45,Lisbon (LIS),2023-03-20
Azores Airlines,S48024,Funchal (FNC),Scheduled,11:45,Arrival,5,11:45,Lisbon (LIS),2023-03-20
Iberia,IB3110,Madrid (MAD),Scheduled,11:50,Arrival,5,11:50,Lisbon (LIS),2023-03-20
American Airlines,AA8640,Madrid (MAD),Scheduled,11:50,Arrival,5,11:50,Lisbon (LIS),2023-03-20
Cathay Pacific,CX1829,Madrid (MAD),Scheduled,11:50,Arrival,5,11:50,Lisbon (LIS),2023-03-20
Qatar Airways,QR5093,Madrid (MAD),Scheduled,11:50,Arrival,5,11:50,Lisbon (LIS),2023-03-20
Vueling,VY5071,Madrid (MAD),Scheduled,11:50,Arrival,5,11:50,Lisbon (LIS),2023-03-20
Hi Fly,5K650,Luanda (LAD),Scheduled,11:27,Arrival,6,11:27,Lisbon (LIS),2023-03-20
Hi Fly,5K650,Luanda (LAD),Scheduled,11:27,Arrival,6,11:27,Lisbon (LIS),2023-03-20
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-20
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-20
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,6,11:40,Lisbon (LIS),2023-03-20
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,6,11:40,Lisbon (LIS),2023-03-20
easyJet,U27340,Las Palmas (LPA),Scheduled,11:40,Arrival,6,11:40,Lisbon (LIS),2023-03-20
TAP Air Portugal,TP1696,Funchal (FNC),Scheduled,11:45,Arrival,6,11:45,Lisbon (LIS),2023-03-20
Azul,AD7494,Funchal (FNC),Scheduled,11:45,Arrival,6,11:45,Lisbon (LIS),2023-03-20
Air Baltic,BT5309,Funchal (FNC),Scheduled,11:45,Arrival,6,11:45,Lisbon (LIS),2023-03-20
Emirates,EK4782,Funchal (FNC),Scheduled,11:45,Arrival,6,11:45,Lisbon (LIS),2023-03-20
Luxair,LG1980,Funchal (FNC),Scheduled,11:45,Arrival,6,11:45,Lisbon (LIS),2023-03-20
Lufthansa,LH6941,Funchal (FNC),Scheduled,11:45,Arrival,6,11:45,Lisbon (LIS),2023-03-20
LOT - Polish Airlines,LO4746,Funchal (FNC),Scheduled,11:45,Arrival,6,11:45,Lisbon (LIS),2023-03-20
Azores Airlines,S48024,Funchal (FNC),Scheduled,11:45,Arrival,6,11:45,Lisbon (LIS),2023-03-20
Iberia,IB3110,Madrid (MAD),Scheduled,11:50,Arrival,6,11:50,Lisbon (LIS),2023-03-20
American Airlines,AA8640,Madrid (MAD),Scheduled,11:50,Arrival,6,11:50,Lisbon (LIS),2023-03-20
Cathay Pacific,CX1829,Madrid (MAD),Scheduled,11:50,Arrival,6,11:50,Lisbon (LIS),2023-03-20
Qatar Airways,QR5093,Madrid (MAD),Scheduled,11:50,Arrival,6,11:50,Lisbon (LIS),2023-03-20
Vueling,VY5071,Madrid (MAD),Scheduled,11:50,Arrival,6,11:50,Lisbon (LIS),2023-03-20
Hi Fly,5K650,Luanda (LAD),Scheduled,11:27,Arrival,7,11:27,Lisbon (LIS),2023-03-20
Hi Fly,5K650,Luanda (LAD),Scheduled,11:27,Arrival,7,11:27,Lisbon (LIS),2023-03-20
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-20
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-20
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,7,11:40,Lisbon (LIS),2023-03-20
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,7,11:40,Lisbon (LIS),2023-03-20
easyJet,U27340,Las Palmas (LPA),Scheduled,11:40,Arrival,7,11:40,Lisbon (LIS),2023-03-20
TAP Air Portugal,TP1696,Funchal (FNC),Scheduled,11:45,Arrival,7,11:45,Lisbon (LIS),2023-03-20
Azul,AD7494,Funchal (FNC),Scheduled,11:45,Arrival,7,11:45,Lisbon (LIS),2023-03-20
Air Baltic,BT5309,Funchal (FNC),Scheduled,11:45,Arrival,7,11:45,Lisbon (LIS),2023-03-20
Emirates,EK4782,Funchal (FNC),Scheduled,11:45,Arrival,7,11:45,Lisbon (LIS),2023-03-20
Luxair,LG1980,Funchal (FNC),Scheduled,11:45,Arrival,7,11:45,Lisbon (LIS),2023-03-20
Lufthansa,LH6941,Funchal (FNC),Scheduled,11:45,Arrival,7,11:45,Lisbon (LIS),2023-03-20
LOT - Polish Airlines,LO4746,Funchal (FNC),Scheduled,11:45,Arrival,7,11:45,Lisbon (LIS),2023-03-20
Azores Airlines,S48024,Funchal (FNC),Scheduled,11:45,Arrival,7,11:45,Lisbon (LIS),2023-03-20
Iberia,IB3110,Madrid (MAD),Scheduled,11:50,Arrival,7,11:50,Lisbon (LIS),2023-03-20
American Airlines,AA8640,Madrid (MAD),Scheduled,11:50,Arrival,7,11:50,Lisbon (LIS),2023-03-20
Cathay Pacific,CX1829,Madrid (MAD),Scheduled,11:50,Arrival,7,11:50,Lisbon (LIS),2023-03-20
Qatar Airways,QR5093,Madrid (MAD),Scheduled,11:50,Arrival,7,11:50,Lisbon (LIS),2023-03-20
Vueling,VY5071,Madrid (MAD),Scheduled,11:50,Arrival,7,11:50,Lisbon (LIS),2023-03-20
Hi Fly,5K650,Luanda (LAD),Scheduled,11:27,Arrival,8,11:27,Lisbon (LIS),2023-03-20
Hi Fly,5K650,Luanda (LAD),Scheduled,11:27,Arrival,8,11:27,Lisbon (LIS),2023-03-20
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-20
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-20
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,8,11:40,Lisbon (LIS),2023-03-20
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,8,11:40,Lisbon (LIS),2023-03-20
easyJet,U27340,Las Palmas (LPA),Scheduled,11:40,Arrival,8,11:40,Lisbon (LIS),2023-03-20
TAP Air Portugal,TP1696,Funchal (FNC),Scheduled,11:45,Arrival,8,11:45,Lisbon (LIS),2023-03-20
Azul,AD7494,Funchal (FNC),Scheduled,11:45,Arrival,8,11:45,Lisbon (LIS),2023-03-20
Air Baltic,BT5309,Funchal (FNC),Scheduled,11:45,Arrival,8,11:45,Lisbon (LIS),2023-03-20
Emirates,EK4782,Funchal (FNC),Scheduled,11:45,Arrival,8,11:45,Lisbon (LIS),2023-03-20
Luxair,LG1980,Funchal (FNC),Scheduled,11:45,Arrival,8,11:45,Lisbon (LIS),2023-03-20
Lufthansa,LH6941,Funchal (FNC),Scheduled,11:45,Arrival,8,11:45,Lisbon (LIS),2023-03-20
LOT - Polish Airlines,LO4746,Funchal (FNC),Scheduled,11:45,Arrival,8,11:45,Lisbon (LIS),2023-03-20
Azores Airlines,S48024,Funchal (FNC),Scheduled,11:45,Arrival,8,11:45,Lisbon (LIS),2023-03-20
Iberia,IB3110,Madrid (MAD),Scheduled,11:50,Arrival,8,11:50,Lisbon (LIS),2023-03-20
American Airlines,AA8640,Madrid (MAD),Scheduled,11:50,Arrival,8,11:50,Lisbon (LIS),2023-03-20
Cathay Pacific,CX1829,Madrid (MAD),Scheduled,11:50,Arrival,8,11:50,Lisbon (LIS),2023-03-20
Qatar Airways,QR5093,Madrid (MAD),Scheduled,11:50,Arrival,8,11:50,Lisbon (LIS),2023-03-20
Vueling,VY5071,Madrid (MAD),Scheduled,11:50,Arrival,8,11:50,Lisbon (LIS),2023-03-20
Norwegian Air Sweden AOC,D83617,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Copenhagen (CPH),2023-03-20
Norwegian Air Shuttle,DY3617,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Copenhagen (CPH),2023-03-20
SWISS,LX2087,Lisbon (LIS),Scheduled,11:30,Departures,1,11:30,Zürich (ZRH),2023-03-20
LATAM Airlines,LA8788,Lisbon (LIS),Scheduled,11:30,Departures,1,11:30,Zürich (ZRH),2023-03-20
TAP Air Portugal,TP8205,Lisbon (LIS),Scheduled,11:30,Departures,1,11:30,Zürich (ZRH),2023-03-20
Turkish Airlines,TK1756,Lisbon (LIS),Scheduled,11:30,Departures,1,11:30,Istanbul-Atatürk (IST),2023-03-20
IndiGo,6E4192,Lisbon (LIS),Scheduled,11:30,Departures,1,11:30,Istanbul-Atatürk (IST),2023-03-20
Malaysia Airlines,MH4328,Lisbon (LIS),Scheduled,11:30,Departures,1,11:30,Istanbul-Atatürk (IST),2023-03-20
Singapore Airlines,SQ6256,Lisbon (LIS),Scheduled,11:30,Departures,1,11:30,Istanbul-Atatürk (IST),2023-03-20
TAP Air Portugal,TP6454,Lisbon (LIS),Scheduled,11:30,Departures,1,11:30,Istanbul-Atatürk (IST),2023-03-20
KLM,KL1694,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Amsterdam Schiphol (AMS),2023-03-20
Aeromexico,AM6553,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Amsterdam Schiphol (AMS),2023-03-20
Delta Air Lines,DL9200,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Amsterdam Schiphol (AMS),2023-03-20
Kenya Airways,KQ1694,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Amsterdam Schiphol (AMS),2023-03-20
Air Europa,UX1150,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-20
Azul,AD7851,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-20
Aeromexico,AM6905,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-20
Aerolineas Argentinas,AR7345,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-20
Delta Air Lines,DL6750,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-20
Saudia,SV6130,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-20
TAP Air Portugal,TP217,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Boston (BOS),2023-03-20
easyJet,U27637,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Bordeaux Mérignac (BOD),2023-03-20
Ryanair,FR6488,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Terceira Island (TER),2023-03-20
TAP Air Portugal,TP1014,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-20
Aegean Airlines,A31715,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-20
Azul,AD7312,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-20
SA AVIANCA,AV2499,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-20
Beijing Capital Airlines,JD5412,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-20
Azores Airlines,S48032,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-20
United Airlines,UA6855,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-20
TAP Air Portugal,TP1689,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-20
Azul,AD7329,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-20
Beijing Capital Airlines,JD5439,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-20
Luxair,LG1971,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-20
Lufthansa,LH6938,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-20
Azores Airlines,S48007,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-20
Turkish Airlines,TK8104,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-20
United Airlines,UA6876,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-20
TAP Air Portugal,TP846,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2023-03-20
Azul,AD7465,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2023-03-20
Alitalia,AZ7537,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2023-03-20
Croatia Airlines,OU5725,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2023-03-20
Azores Airlines,S48053,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2023-03-20
TAP Air Portugal,TP1138,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Malaga (AGP),2023-03-20
Azul,AD7282,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Malaga (AGP),2023-03-20
Azores Airlines,S48722,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Malaga (AGP),2023-03-20
TAP Air Portugal,TP1940,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Porto (OPO),2023-03-20
Azul,AD7275,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Porto (OPO),2023-03-20
Azores Airlines,S48256,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Porto (OPO),2023-03-20
Turkish Airlines,TK8130,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Porto (OPO),2023-03-20
TAP Air Portugal,TP89,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Sao Paulo Aeroporto Internacional Guarulhos (GRU),2023-03-20
Azul,AD7251,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Sao Paulo Aeroporto Internacional Guarulhos (GRU),2023-03-20
TAP Air Portugal,TP201,Lisbon (LIS),Scheduled,12:10,Departures,1,00:10,Newark (EWR),2023-03-20
Air Canada,AC2703,Lisbon (LIS),Scheduled,12:10,Departures,1,00:10,Newark (EWR),2023-03-20
Air France,AF1025,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris CDG (CDG),2023-03-20
Delta Air Lines,DL8443,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris CDG (CDG),2023-03-20
Etihad Airways,EY5931,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris CDG (CDG),2023-03-20
Gol,G35128,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris CDG (CDG),2023-03-20
Korean Air,KE6476,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris CDG (CDG),2023-03-20
Kenya Airways,KQ3793,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris CDG (CDG),2023-03-20
Azores Airlines,S47300,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris CDG (CDG),2023-03-20
Air Austral,UU8025,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris CDG (CDG),2023-03-20
TAP Air Portugal,TP554,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Munich (MUC),2023-03-20
Aegean Airlines,A31744,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Munich (MUC),2023-03-20
Azul,AD7221,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Munich (MUC),2023-03-20
Air Baltic,BT5291,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Munich (MUC),2023-03-20
Lufthansa,LH6967,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Munich (MUC),2023-03-20
LOT - Polish Airlines,LO4718,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Munich (MUC),2023-03-20
Croatia Airlines,OU5729,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Munich (MUC),2023-03-20
Azores Airlines,S48774,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Munich (MUC),2023-03-20
Iberia,IB3109,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2023-03-20
American Airlines,AA8565,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2023-03-20
