Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
TAP Air Portugal,TP 232,Dulles (IAD),En Route,06:10,Arrival,3,06:10,Lisbon (LIS),2022-07-04
Ryanair,FR 3629,Sevilla (SVQ),Scheduled,06:30,Arrival,3,06:30,Lisbon (LIS),2022-07-04
Air Transat,TS 680,Montreal (YUL),En Route (Delayed),06:30,Arrival,3,06:30,Lisbon (LIS),2022-07-04
LATAM Airlines,LA 8146,Sao Paulo Aeroporto Internacional Guarulhos (GRU),En Route,06:40,Arrival,3,06:40,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1101,Sevilla (SVQ),Scheduled,06:45,Arrival,3,06:45,Lisbon (LIS),2022-07-04
Air Canada,AC 2675,Sevilla (SVQ),Scheduled,06:45,Arrival,3,06:45,Lisbon (LIS),2022-07-04
Azul,AD 7347,Sevilla (SVQ),Scheduled,06:45,Arrival,3,06:45,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8745,Sevilla (SVQ),Scheduled,06:45,Arrival,3,06:45,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1089,Valencia (VLC),Scheduled,06:45,Arrival,3,06:45,Lisbon (LIS),2022-07-04
Azul,AD 7500,Valencia (VLC),Scheduled,06:45,Arrival,3,06:45,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8019,Valencia (VLC),Scheduled,06:45,Arrival,3,06:45,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1900,Faro (FAO),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
Air Canada,AC 2707,Faro (FAO),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
Azul,AD 7271,Faro (FAO),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
Emirates,EK 4788,Faro (FAO),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
Luxair,LG 1974,Faro (FAO),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
Lufthansa,LH 6973,Faro (FAO),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8420,Faro (FAO),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
Turkish Airlines,TK 8111,Faro (FAO),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
United Airlines,UA 6868,Faro (FAO),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
Air Europa,UX 1159,Madrid (MAD),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
Aeromexico,AM 6841,Madrid (MAD),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
Saudia,SV 6131,Madrid (MAD),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1690,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
Azul,AD 7281,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
Emirates,EK 4776,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
Luxair,LG 1978,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
Lufthansa,LH 6963,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8016,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
Turkish Airlines,TK 8103,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
United Airlines,UA 6877,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1023,Madrid (MAD),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
Air Canada,AC 2662,Madrid (MAD),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
Azul,AD 7330,Madrid (MAD),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8709,Madrid (MAD),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
United Airlines,UA 6886,Madrid (MAD),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1039,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-07-04
Aegean Airlines,A3 1761,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-07-04
Air Canada,AC 2713,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-07-04
Azul,AD 7243,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-07-04
SA AVIANCA,AV 2492,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8735,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-07-04
United Airlines,UA 6871,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1137,Malaga (AGP),Scheduled,07:35,Arrival,3,07:35,Lisbon (LIS),2022-07-04
Air Canada,AC 2687,Malaga (AGP),Scheduled,07:35,Arrival,3,07:35,Lisbon (LIS),2022-07-04
Azul,AD 7210,Malaga (AGP),Scheduled,07:35,Arrival,3,07:35,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8737,Malaga (AGP),Scheduled,07:35,Arrival,3,07:35,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 409,Marseille (MRS),Scheduled,07:40,Arrival,3,07:40,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8315,Marseille (MRS),Scheduled,07:40,Arrival,3,07:40,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 949,Geneva (GVA),Scheduled,07:40,Arrival,3,07:40,Lisbon (LIS),2022-07-04
Azul,AD 7501,Geneva (GVA),Scheduled,07:40,Arrival,3,07:40,Lisbon (LIS),2022-07-04
SWISS,LX 4594,Geneva (GVA),Scheduled,07:40,Arrival,3,07:40,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8354,Geneva (GVA),Scheduled,07:40,Arrival,3,07:40,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 447,Orly (ORY),Scheduled,07:40,Arrival,3,07:40,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8933,Orly (ORY),Scheduled,07:40,Arrival,3,07:40,Lisbon (LIS),2022-07-04
Iberia,IB 3108,Madrid (MAD),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
American Airlines,AA 8626,Madrid (MAD),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
LATAM Airlines,LA 7178,Madrid (MAD),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
Vueling,VY 5069,Madrid (MAD),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1684,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
Air Canada,AC 2695,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
Azul,AD 7285,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
Emirates,EK 4778,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
Lufthansa,LH 6955,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8028,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
United Airlines,UA 6859,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 481,Nice (NCE),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8323,Nice (NCE),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 821,Milan Malpensa (MXP),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
Azul,AD 7343,Milan Malpensa (MXP),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
ITA Airways,AZ 7530,Milan Malpensa (MXP),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8909,Milan Malpensa (MXP),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 641,Brussels (BRU),Scheduled,07:50,Arrival,3,07:50,Lisbon (LIS),2022-07-04
Brussels Airlines,SN 6401,Brussels (BRU),Scheduled,07:50,Arrival,3,07:50,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 495,Toulouse (TLS),Scheduled,07:55,Arrival,3,07:55,Lisbon (LIS),2022-07-04
easyJet,U2 1443,Geneva (GVA),Scheduled,07:55,Arrival,3,07:55,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1065,Bilbao (BIO),Cancelled,07:55,Arrival,3,07:55,Lisbon (LIS),2022-07-04
Air Canada,AC 2670,Bilbao (BIO),Cancelled,07:55,Arrival,3,07:55,Lisbon (LIS),2022-07-04
Azul,AD 7261,Bilbao (BIO),Cancelled,07:55,Arrival,3,07:55,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8725,Bilbao (BIO),Cancelled,07:55,Arrival,3,07:55,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1947,Porto (OPO),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
Air Canada,AC 2709,Porto (OPO),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8037,Porto (OPO),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
United Airlines,UA 6858,Porto (OPO),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
Azul,AD 8750,Campinas Viracopos (VCP),En Route,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 5000,Campinas Viracopos (VCP),En Route,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 473,Lyon St Exupéry (LYS),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8318,Lyon St Exupéry (LYS),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
Delta Air Lines,DL 272,New York JFK (JFK),En Route,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
Air France,AF 3661,New York JFK (JFK),En Route,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
KLM,KL 6091,New York JFK (JFK),En Route,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
Virgin Atlantic,VS 3895,New York JFK (JFK),En Route,08:00,Arrival,3,08:00,Lisbon (LIS),2022-07-04
Vueling,VY 1983,Orly (ORY),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-07-04
Iberia,IB 5168,Orly (ORY),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 543,Dusseldorf (DUS),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8337,Dusseldorf (DUS),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-07-04
easyJet,U2 3759,Paris Charles De Gaulle (CDG),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-07-04
Air Canada,AC 812,Montreal (YUL),Scheduled (Delayed),08:10,Arrival,3,08:10,Lisbon (LIS),2022-07-04
Lufthansa,LH 6547,Montreal (YUL),Scheduled (Delayed),08:10,Arrival,3,08:10,Lisbon (LIS),2022-07-04
United Airlines,UA 8090,Montreal (YUL),Scheduled (Delayed),08:10,Arrival,3,08:10,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 571,Frankfurt (FRA),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
Azul,AD 7213,Frankfurt (FRA),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
Lufthansa,LH 6954,Frankfurt (FRA),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8765,Frankfurt (FRA),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 837,Rome Fiumicino (FCO),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
Azul,AD 7274,Rome Fiumicino (FCO),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
ITA Airways,AZ 7760,Rome Fiumicino (FCO),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
Ethiopian Airlines,ET 1744,Rome Fiumicino (FCO),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8907,Rome Fiumicino (FCO),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 929,Zurich (ZRH),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
SWISS,LX 4590,Zurich (ZRH),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8791,Zurich (ZRH),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-07-04
United Airlines,UA 64,Newark (EWR),En Route (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-07-04
Air Canada,AC 5856,Newark (EWR),En Route (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-07-04
Lufthansa,LH 7966,Newark (EWR),En Route (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-07-04
Brussels Airlines,SN 9025,Newark (EWR),En Route (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 553,Munich (MUC),Scheduled,08:20,Arrival,3,08:20,Lisbon (LIS),2022-07-04
Aegean Airlines,A3 1791,Munich (MUC),Scheduled,08:20,Arrival,3,08:20,Lisbon (LIS),2022-07-04
Azul,AD 7328,Munich (MUC),Scheduled,08:20,Arrival,3,08:20,Lisbon (LIS),2022-07-04
Lufthansa,LH 6984,Munich (MUC),Scheduled,08:20,Arrival,3,08:20,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8773,Munich (MUC),Scheduled,08:20,Arrival,3,08:20,Lisbon (LIS),2022-07-04
Vueling,VY 8460,Barcelona (BCN),Scheduled,08:25,Arrival,3,08:25,Lisbon (LIS),2022-07-04
Iberia,IB 5858,Barcelona (BCN),Scheduled,08:25,Arrival,3,08:25,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1325,Dublin (DUB),Scheduled,08:25,Arrival,3,08:25,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8299,Dublin (DUB),Scheduled,08:25,Arrival,3,08:25,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 567,Hamburg (HAM),Scheduled,08:30,Arrival,3,08:30,Lisbon (LIS),2022-07-04
Lufthansa,LH 6946,Hamburg (HAM),Scheduled,08:30,Arrival,3,08:30,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8346,Hamburg (HAM),Scheduled,08:30,Arrival,3,08:30,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 531,Brandenburg (BER),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8330,Brandenburg (BER),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1363,Heathrow (LHR),Scheduled,08:40,Arrival,3,08:40,Lisbon (LIS),2022-07-04
Air Canada,AC 2686,Heathrow (LHR),Scheduled,08:40,Arrival,3,08:40,Lisbon (LIS),2022-07-04
Azul,AD 7232,Heathrow (LHR),Scheduled,08:40,Arrival,3,08:40,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8050,Heathrow (LHR),Scheduled,08:40,Arrival,3,08:40,Lisbon (LIS),2022-07-04
United Airlines,UA 6864,Heathrow (LHR),Scheduled,08:40,Arrival,3,08:40,Lisbon (LIS),2022-07-04
Ryanair,FR 1080,Stansted (STN),Scheduled,08:45,Arrival,3,08:45,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 753,Copenhagen (CPH),Scheduled (Delayed),08:50,Arrival,3,08:50,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8671,Copenhagen (CPH),Scheduled (Delayed),08:50,Arrival,3,08:50,Lisbon (LIS),2022-07-04
Transavia France,TO 7640,Orly (ORY),Scheduled,08:55,Arrival,3,08:55,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1604,Tel Aviv Yafo Ben Gurion (TLV),Scheduled,09:05,Arrival,4,09:05,Lisbon (LIS),2022-07-04
EL AL,LY 9109,Tel Aviv Yafo Ben Gurion (TLV),Scheduled,09:05,Arrival,4,09:05,Lisbon (LIS),2022-07-04
American Airlines,AA 258,Philadelphia (PHL),En Route,09:05,Arrival,4,09:05,Lisbon (LIS),2022-07-04
Finnair,AY 4146,Philadelphia (PHL),En Route,09:05,Arrival,4,09:05,Lisbon (LIS),2022-07-04
British Airways,BA 1572,Philadelphia (PHL),En Route,09:05,Arrival,4,09:05,Lisbon (LIS),2022-07-04
Iberia,IB 4918,Philadelphia (PHL),En Route,09:05,Arrival,4,09:05,Lisbon (LIS),2022-07-04
Ryanair,FR 2087,Bergamo (BGY),Scheduled,09:05,Arrival,4,09:05,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 443,Orly (ORY),Scheduled,09:10,Arrival,4,09:10,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8913,Orly (ORY),Scheduled,09:10,Arrival,4,09:10,Lisbon (LIS),2022-07-04
Ryanair,FR 2925,Brussels (BRU),Scheduled,09:15,Arrival,4,09:15,Lisbon (LIS),2022-07-04
Ryanair,FR 789,Bologna (BLQ),Scheduled,09:20,Arrival,4,09:20,Lisbon (LIS),2022-07-04
Sky Express,GQ 5100,Heraklion (HER),Scheduled,09:30,Arrival,4,09:30,Lisbon (LIS),2022-07-04
Transavia,HV 5241,Rotterdam (RTM),Scheduled,09:40,Arrival,4,09:40,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 36,Fortaleza (FOR),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
Azul,AD 7262,Fortaleza (FOR),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
Emirates,EK 4811,Fortaleza (FOR),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1864,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
Air Canada,AC 2655,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
Azul,AD 7458,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
Emirates,EK 4821,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
Luxair,LG 1964,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8274,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
Turkish Airlines,TK 8137,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 12,Recife (REC),Scheduled (Delayed),09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
Azul,AD 7518,Recife (REC),Scheduled (Delayed),09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
Emirates,EK 4827,Recife (REC),Scheduled (Delayed),09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
EL AL,LY 9097,Recife (REC),Scheduled (Delayed),09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
Nouvelair Tunisie,BJ 6742,Monastir (MIR),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-07-04
easyJet,U2 2365,Luton (LTN),Scheduled,09:55,Arrival,4,09:55,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1941,Porto (OPO),Scheduled,10:00,Arrival,4,10:00,Lisbon (LIS),2022-07-04
Azul,AD 7512,Porto (OPO),Scheduled,10:00,Arrival,4,10:00,Lisbon (LIS),2022-07-04
Emirates,EK 4798,Porto (OPO),Scheduled,10:00,Arrival,4,10:00,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8453,Porto (OPO),Scheduled,10:00,Arrival,4,10:00,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 70,Rio De Janeiro (GIG),En Route,10:10,Arrival,4,10:10,Lisbon (LIS),2022-07-04
Azul,AD 7248,Rio De Janeiro (GIG),En Route,10:10,Arrival,4,10:10,Lisbon (LIS),2022-07-04
EL AL,LY 9092,Rio De Janeiro (GIG),En Route,10:10,Arrival,4,10:10,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 1828,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-07-04
Air Canada,AC 2640,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-07-04
Azul,AD 7452,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-07-04
Air Baltic,BT 5287,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-07-04
Azores Airlines,S4 8828,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-07-04
Turkish Airlines,TK 8131,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 234,Dulles (IAD),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-07-04
TAP Air Portugal,TP 254,Montreal (YUL),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-07-04
easyJet,U2 7612,Madrid (MAD),Cancelled,10:20,Arrival,4,10:20,Lisbon (LIS),2022-07-04
Turkish Airlines,TK 1755,Isabel Pass (ISL),Scheduled,10:20,Arrival,4,10:20,Lisbon (LIS),2022-07-04
Malaysia Airlines,MH 4325,Isabel Pass (ISL),Scheduled,10:20,Arrival,4,10:20,Lisbon (LIS),2022-07-04
